date ,time,A-B,A-C,A-D,B-A,B-C,B-D,C-A,C-B,C-D,D-A,D-B,D-C
01-01-21,0,18,19,24,9,8,25,12,15,15,16,10,16
02-01-21,1,15,21,12,16,13,10,12,13,11,12,17,13
03-01-21,2,13,8,14,16,16,17,7,13,12,26,20,13
04-01-21,3,17,12,14,8,9,24,7,9,18,34,11,17
05-01-21,4,11,23,26,12,20,15,11,13,16,16,20,6
06-01-21,5,3,11,17,14,10,19,16,10,6,31,17,14
07-01-21,6,14,17,31,11,14,17,12,7,9,14,26,15
08-01-21,7,9,22,34,13,5,26,15,16,13,29,22,8
09-01-21,8,4,12,32,13,14,21,9,7,6,13,18,11
10-01-21,9,18,17,26,8,16,20,14,11,15,26,13,4
11-01-21,10,6,8,16,11,13,27,12,20,10,24,20,12
12-01-21,11,16,9,28,6,12,20,14,6,10,31,28,19
13-01-21,12,9,24,21,7,21,25,6,19,9,24,17,19
14-01-21,13,9,11,12,13,16,10,11,10,9,18,12,12
15-01-21,14,3,13,28,14,19,11,18,10,15,24,10,6
16-01-21,15,18,11,20,13,19,16,19,20,15,14,26,4
17-01-21,16,8,24,13,8,15,23,9,16,16,16,22,6
18-01-21,17,4,9,26,8,9,19,6,12,18,12,20,12
19-01-21,18,4,19,19,11,5,25,14,9,5,29,10,5
20-01-21,19,5,15,24,19,7,10,19,11,11,27,12,6
21-01-21,20,5,21,31,17,20,26,7,14,12,21,17,10
22-01-21,21,16,20,14,15,18,20,16,10,11,32,25,4
23-01-21,22,7,21,19,3,18,10,17,13,11,13,29,9
24-01-21,23,4,16,33,15,19,12,6,15,17,26,18,14
25-01-21,0,3,8,22,4,13,22,8,6,14,19,10,16
26-01-21,1,7,16,21,10,21,10,6,14,11,21,13,4
27-01-21,2,19,15,29,10,18,23,6,19,6,12,12,3
28-01-21,3,14,23,33,15,12,27,11,10,17,31,24,5
29-01-21,4,7,20,16,16,17,21,15,14,12,11,15,7
30-01-21,5,18,17,19,18,5,25,16,6,3,34,12,10
31-01-21,6,6,22,23,18,14,23,23,17,19,18,12,9
01-02-21,7,18,22,13,12,14,24,9,6,5,27,27,18
02-02-21,8,10,23,21,12,10,10,7,20,13,31,18,6
03-02-21,9,17,22,20,17,21,9,10,8,8,21,16,11
04-02-21,10,17,21,28,12,11,27,12,6,9,11,11,14
05-02-21,11,9,18,28,19,10,13,11,9,19,24,10,7
06-02-21,12,10,24,31,18,20,15,23,8,8,18,22,5
07-02-21,13,8,12,15,13,8,16,8,21,12,17,21,5
08-02-21,14,3,24,20,19,15,25,21,14,12,25,26,18
09-02-21,15,12,17,20,11,8,24,23,7,6,12,13,5
10-02-21,16,7,21,13,4,11,18,7,7,7,14,28,5
11-02-21,17,12,16,19,5,9,15,11,7,16,16,19,11
12-02-21,18,19,13,17,9,16,9,13,21,10,16,23,17
13-02-21,19,8,17,26,15,8,20,22,7,8,26,21,17
14-02-21,20,19,8,21,8,7,29,6,20,15,15,17,5
15-02-21,21,3,21,32,19,11,10,20,10,6,18,29,13
16-02-21,22,19,18,26,12,13,26,18,19,15,11,11,16
17-02-21,23,3,17,24,18,17,27,14,8,17,25,16,9
18-02-21,0,16,24,22,9,11,27,14,7,15,24,15,4
19-02-21,1,17,13,19,13,9,29,15,15,8,34,23,6
20-02-21,2,7,23,34,4,14,29,13,21,13,21,10,10
21-02-21,3,5,14,19,16,13,10,18,13,9,16,29,19
22-02-21,4,12,8,14,6,13,26,20,9,9,22,26,8
23-02-21,5,10,11,26,10,6,20,17,18,12,26,11,14
24-02-21,6,17,20,17,7,19,26,15,21,8,12,15,5
25-02-21,7,11,10,12,11,16,13,7,10,18,27,11,17
26-02-21,8,14,10,11,17,12,22,13,17,14,12,19,11
27-02-21,9,12,13,11,10,16,27,11,13,3,20,20,5
28-02-21,10,9,18,12,15,14,28,17,8,3,34,24,4
01-03-21,11,5,22,29,19,11,15,12,21,5,26,12,3
02-03-21,12,14,12,31,16,5,13,9,18,7,18,21,12
03-03-21,13,9,15,20,5,15,18,9,13,16,33,15,12
04-03-21,14,14,20,21,4,8,28,19,13,7,17,28,10
05-03-21,15,18,15,20,6,11,12,16,20,8,32,11,5
06-03-21,16,16,11,16,16,18,28,8,6,15,19,22,17
07-03-21,17,7,24,32,7,17,26,22,11,17,19,20,8
08-03-21,18,12,11,14,10,19,11,22,14,18,28,16,7
09-03-21,19,12,7,34,7,5,11,21,11,16,21,23,14
10-03-21,20,4,23,30,17,6,18,19,14,12,19,29,7
11-03-21,21,18,22,27,18,17,29,13,10,9,11,17,12
12-03-21,22,4,8,20,12,6,11,18,16,16,12,18,17
13-03-21,23,18,11,18,19,13,22,13,16,16,34,21,19
14-03-21,0,19,16,34,10,10,15,18,20,16,25,29,15
15-03-21,1,15,12,27,17,19,11,8,8,11,29,21,16
16-03-21,2,10,10,12,18,15,16,10,6,4,21,17,16
17-03-21,3,14,20,17,13,9,20,10,5,8,29,27,13
18-03-21,4,14,22,31,3,15,12,15,7,10,17,17,13
19-03-21,5,19,14,23,9,19,18,22,20,18,20,9,11
20-03-21,6,14,19,22,5,14,14,8,18,7,27,26,3
21-03-21,7,5,15,31,16,21,17,12,5,3,19,14,8
22-03-21,8,19,6,34,19,18,25,12,21,6,26,20,14
23-03-21,9,18,22,17,7,18,24,13,9,4,28,29,11
24-03-21,10,8,16,20,11,12,9,17,10,15,29,29,14
25-03-21,11,8,13,19,8,16,21,10,9,3,33,20,9
26-03-21,12,12,14,19,16,19,10,6,5,19,32,29,5
27-03-21,13,17,9,27,10,15,11,11,6,10,31,9,6
28-03-21,14,6,6,20,13,7,23,19,20,4,32,26,19
29-03-21,15,3,13,33,12,17,12,19,8,17,12,29,15
30-03-21,16,12,12,21,14,10,10,8,11,14,26,28,11
31-03-21,17,10,9,25,5,15,24,7,20,9,31,18,7
01-04-21,18,13,11,28,5,9,23,14,21,7,11,24,8
02-04-21,19,12,12,29,5,16,14,14,12,14,26,17,16
03-04-21,20,5,11,18,5,17,20,15,8,6,24,23,3
04-04-21,21,14,13,23,12,18,25,14,8,15,27,17,8
05-04-21,22,11,18,16,5,9,21,17,18,8,31,18,19
06-04-21,23,4,14,13,19,15,10,12,19,10,11,29,11
07-04-21,0,15,24,22,6,14,10,7,16,16,22,15,4
08-04-21,1,10,14,18,13,19,28,10,6,15,20,23,19
09-04-21,2,6,6,27,16,8,27,22,20,18,29,18,19
10-04-21,3,13,6,15,6,7,16,8,21,11,13,24,9
11-04-21,4,3,14,20,3,21,20,21,16,6,32,9,12
12-04-21,5,12,9,31,5,12,12,19,19,7,17,25,4
13-04-21,6,17,14,22,13,11,14,21,5,17,31,21,17
14-04-21,7,16,23,15,13,19,11,15,11,13,13,9,10
15-04-21,8,19,11,31,4,8,12,23,16,8,30,9,10
16-04-21,9,11,23,13,17,13,19,21,17,10,33,25,7
17-04-21,10,14,17,17,6,21,28,20,8,11,17,22,6
18-04-21,11,11,12,25,15,15,26,20,11,7,18,24,7
19-04-21,12,13,21,29,3,17,21,21,9,16,28,10,14
20-04-21,13,16,8,32,19,19,24,6,8,5,17,9,14
21-04-21,14,11,12,24,9,19,20,16,5,13,12,14,7
22-04-21,15,6,6,29,7,14,13,15,20,3,31,10,19
23-04-21,16,19,7,24,9,11,20,8,6,16,29,25,9
24-04-21,17,9,17,27,7,8,25,17,18,9,28,10,14
25-04-21,18,18,21,28,18,18,14,24,21,4,22,14,15
26-04-21,19,18,10,34,9,14,11,8,18,16,28,26,19
27-04-21,20,13,23,32,9,21,12,11,12,17,19,13,15
28-04-21,21,16,14,12,13,7,24,23,15,7,25,28,5
29-04-21,22,11,17,11,16,20,24,21,9,17,27,24,17
30-04-21,23,13,6,13,4,9,10,10,11,10,12,19,10
01-05-21,0,4,20,21,6,20,9,8,13,15,12,24,18
02-05-21,1,17,7,21,6,19,12,7,8,7,26,22,14
03-05-21,2,3,9,25,11,6,29,7,6,9,23,16,10
04-05-21,3,3,22,29,3,18,20,8,15,18,20,16,11
05-05-21,4,19,7,15,11,18,29,23,7,16,24,13,14
06-05-21,5,11,15,31,3,20,9,6,10,8,19,15,15
07-05-21,6,13,19,32,13,8,26,10,8,11,21,26,13
08-05-21,7,11,15,25,6,5,26,16,6,10,17,18,8
09-05-21,8,11,14,14,11,20,14,14,14,19,34,24,8
10-05-21,9,13,6,14,18,14,23,11,20,7,18,11,4
11-05-21,10,7,20,17,14,19,15,21,19,4,13,17,12
12-05-21,11,7,19,20,12,18,25,12,15,13,31,28,14
13-05-21,12,19,19,32,4,12,19,9,14,12,24,15,9
14-05-21,13,14,9,25,13,12,22,10,16,6,22,28,15
15-05-21,14,14,6,15,16,16,12,16,20,10,22,11,15
16-05-21,15,14,9,13,14,8,17,8,13,6,26,9,7
17-05-21,16,9,14,16,17,9,17,9,11,16,11,22,12
18-05-21,17,9,10,25,18,15,28,24,15,4,15,26,7
19-05-21,18,19,20,18,8,10,19,14,9,6,32,26,7
20-05-21,19,16,19,22,12,8,23,7,18,11,29,13,12
21-05-21,20,6,12,20,12,9,9,18,12,5,33,26,6
22-05-21,21,15,14,19,4,18,27,9,6,7,34,15,19
23-05-21,22,19,13,34,14,10,17,24,20,13,26,12,10
24-05-21,23,6,23,19,8,13,12,14,16,10,30,29,12
25-05-21,0,17,21,21,11,11,24,22,7,8,28,29,9
26-05-21,1,11,20,20,8,11,12,13,19,12,32,21,11
27-05-21,2,12,16,14,15,13,29,8,8,17,34,26,4
28-05-21,3,18,23,13,4,18,25,9,19,9,28,25,15
29-05-21,4,11,12,22,9,14,19,8,20,8,14,21,17
30-05-21,5,6,11,33,4,6,12,23,21,18,20,13,5
31-05-21,6,11,21,27,8,18,16,19,21,19,30,20,4
01-06-21,7,11,17,28,15,6,29,12,17,6,15,19,13
02-06-21,8,17,10,27,13,10,26,15,8,7,13,24,8
03-06-21,9,17,16,33,9,11,18,7,5,14,17,24,19
04-06-21,10,5,22,32,4,15,22,9,8,9,33,27,4
05-06-21,11,3,12,28,3,8,21,23,21,10,14,15,12
06-06-21,12,12,19,26,11,13,22,15,11,11,28,24,17
07-06-21,13,5,6,22,19,19,19,18,11,4,11,27,8
08-06-21,14,7,24,18,19,8,21,12,5,6,11,15,5
09-06-21,15,9,7,20,19,5,23,7,13,5,30,25,19
10-06-21,16,3,21,27,5,5,21,10,21,15,26,15,10
11-06-21,17,7,16,22,17,16,28,6,18,9,27,16,18
12-06-21,18,9,23,30,10,17,17,16,5,15,32,16,6
13-06-21,19,3,10,24,12,10,17,13,16,4,29,10,15
14-06-21,20,6,21,32,14,17,15,21,20,17,16,19,6
15-06-21,21,5,22,20,14,11,9,20,18,10,12,12,11
16-06-21,22,17,7,30,4,5,21,17,19,10,22,15,14
17-06-21,23,5,17,33,7,15,25,24,17,10,26,20,13
18-06-21,0,13,22,14,13,16,9,6,14,15,22,21,13
19-06-21,1,3,24,12,8,7,14,7,16,6,23,14,7
20-06-21,2,5,19,30,5,8,15,21,5,13,28,15,5
21-06-21,3,13,14,15,9,20,18,13,5,3,24,22,18
22-06-21,4,4,13,25,8,9,24,21,13,18,29,21,14
23-06-21,5,11,12,31,4,13,23,15,20,17,34,13,5
24-06-21,6,14,16,25,13,16,25,22,7,5,31,14,17
25-06-21,7,15,8,33,11,8,13,17,20,19,14,28,3
26-06-21,8,9,10,33,5,16,10,24,9,14,18,23,17
27-06-21,9,8,6,17,18,9,16,15,12,10,29,14,4
28-06-21,10,4,17,31,5,13,19,17,19,13,16,23,19
29-06-21,11,7,22,13,16,7,25,23,6,10,12,13,8
30-06-21,12,16,19,17,11,15,21,22,12,17,24,27,18
01-07-21,13,12,7,13,4,5,27,15,21,18,19,22,17
02-07-21,14,19,22,19,4,18,21,13,10,16,19,19,13
03-07-21,15,12,22,19,11,19,10,13,6,7,21,15,7
04-07-21,16,7,24,31,5,20,14,13,17,15,34,15,10
05-07-21,17,6,12,24,11,9,22,22,11,3,16,24,14
06-07-21,18,3,13,20,4,12,17,21,7,6,24,9,16
07-07-21,19,8,14,25,11,8,26,17,17,6,19,26,10
08-07-21,20,17,24,26,19,14,12,23,8,13,11,23,19
09-07-21,21,15,14,29,3,20,20,13,5,7,12,19,9
10-07-21,22,18,23,32,4,20,18,8,6,12,26,22,14
11-07-21,23,3,8,18,7,10,17,21,15,5,15,14,8
12-07-21,0,7,20,22,9,18,15,17,12,8,18,29,19
13-07-21,1,16,11,32,4,12,29,24,7,18,19,28,8
14-07-21,2,4,12,33,10,16,10,7,17,6,18,20,13
15-07-21,3,7,12,13,4,12,16,7,6,13,16,22,17
16-07-21,4,5,17,34,11,9,19,8,7,17,30,14,5
17-07-21,5,18,12,19,4,7,18,10,20,4,25,25,4
18-07-21,6,5,15,25,11,16,20,14,10,3,29,11,9
19-07-21,7,10,17,34,17,5,13,11,19,10,33,12,13
20-07-21,8,8,23,25,7,13,10,9,10,8,26,27,9
21-07-21,9,3,18,16,3,15,20,6,21,14,32,17,9
22-07-21,10,17,22,16,18,19,15,17,12,13,28,18,6
23-07-21,11,13,15,17,5,21,22,6,7,19,29,28,18
24-07-21,12,5,17,31,9,11,27,20,7,12,26,29,6
25-07-21,13,14,6,28,15,17,24,21,17,16,29,15,10
26-07-21,14,16,15,11,6,5,24,19,20,13,20,12,9
27-07-21,15,6,19,26,6,9,9,15,15,15,12,28,9
28-07-21,16,7,16,33,9,16,24,23,6,7,22,12,17
29-07-21,17,7,24,34,15,9,29,12,16,13,19,28,8
30-07-21,18,14,14,21,16,11,22,8,21,3,11,20,11
31-07-21,19,8,13,20,14,19,24,11,7,10,32,23,3
01-08-21,20,5,7,23,6,10,26,17,5,11,19,28,15
02-08-21,21,14,17,21,5,5,18,19,18,16,34,16,8
03-08-21,22,17,7,29,17,12,11,17,21,19,17,11,15
04-08-21,23,14,11,18,12,5,16,21,20,11,14,14,13
05-08-21,0,11,7,30,18,7,22,13,19,8,33,22,4
06-08-21,1,11,11,30,7,8,17,15,10,4,22,23,10
07-08-21,2,6,22,17,5,17,19,16,17,19,18,9,16
08-08-21,3,15,11,29,11,15,11,20,6,15,21,14,14
09-08-21,4,6,8,32,12,20,14,6,13,12,18,17,3
10-08-21,5,5,22,25,11,17,28,8,19,15,22,29,16
11-08-21,6,9,6,20,3,19,15,11,7,15,23,17,4
12-08-21,7,11,20,15,8,20,13,14,18,5,13,26,12
13-08-21,8,6,7,31,5,10,25,14,18,14,13,20,17
14-08-21,9,11,23,15,7,12,11,23,15,12,11,23,5
15-08-21,10,5,13,13,16,13,26,24,9,15,22,23,12
16-08-21,11,6,20,18,14,11,19,10,12,17,32,12,18
17-08-21,12,19,10,32,17,7,26,17,16,6,30,18,17
18-08-21,13,7,16,16,19,20,27,18,19,13,30,10,10
19-08-21,14,17,15,22,3,15,26,8,19,11,19,28,6
20-08-21,15,14,12,25,3,7,18,22,9,10,32,22,14
21-08-21,16,18,20,17,18,16,11,12,17,12,29,13,5
22-08-21,17,13,21,21,12,15,10,21,18,9,26,10,8
23-08-21,18,16,20,20,12,12,16,16,12,17,21,12,3
24-08-21,19,11,15,28,3,14,24,11,12,8,31,21,13
25-08-21,20,6,8,21,12,18,24,8,6,16,31,19,16
26-08-21,21,17,19,18,18,16,15,9,14,9,18,14,6
27-08-21,22,8,14,18,11,17,20,16,13,6,13,18,18
28-08-21,23,10,17,32,12,5,16,9,20,12,14,27,12
29-08-21,0,10,16,15,13,6,10,15,17,13,13,18,17
30-08-21,1,13,8,34,5,12,16,9,6,14,12,10,6
31-08-21,2,16,13,24,14,11,27,18,20,16,28,16,5
01-09-21,3,12,15,11,14,16,13,20,10,12,34,17,9
02-09-21,4,14,8,17,19,5,9,18,12,19,26,25,19
03-09-21,5,6,10,23,14,11,9,24,8,4,32,21,4
04-09-21,6,10,14,13,16,21,29,20,9,12,12,13,19
05-09-21,7,7,6,18,7,6,18,14,6,12,15,28,17
06-09-21,8,9,15,19,7,21,27,10,16,15,13,20,8
07-09-21,9,8,20,30,14,8,20,17,11,16,32,19,16
08-09-21,10,11,14,23,11,12,13,17,12,6,24,27,16
09-09-21,11,12,11,16,9,18,10,22,18,19,15,28,18
10-09-21,12,15,23,29,7,13,27,19,19,16,26,12,7
11-09-21,13,10,23,20,19,13,23,23,11,7,21,16,19
12-09-21,14,15,7,12,16,11,25,9,20,14,29,26,15
13-09-21,15,3,9,18,6,7,12,14,13,14,19,14,17
14-09-21,16,10,7,20,19,11,18,24,17,9,29,20,3
15-09-21,17,4,13,23,11,8,27,14,14,8,24,19,18
16-09-21,18,12,19,18,5,20,16,13,5,13,28,25,16
17-09-21,19,19,23,27,14,12,22,16,19,12,21,25,3
18-09-21,20,14,13,24,11,10,25,7,6,14,17,26,6
19-09-21,21,13,19,18,7,20,12,13,12,18,26,14,7
20-09-21,22,9,23,16,11,12,20,6,6,7,20,25,16
21-09-21,23,4,9,19,18,11,17,24,8,10,25,19,4
22-09-21,0,3,19,14,9,16,24,12,20,17,20,16,13
23-09-21,1,14,9,14,17,11,10,17,18,14,34,17,7
24-09-21,2,6,20,20,3,14,28,14,8,3,19,19,18
25-09-21,3,6,24,23,3,13,15,6,19,9,16,17,4
26-09-21,4,18,6,19,13,18,20,23,5,5,18,29,19
27-09-21,5,7,14,11,17,9,16,11,16,4,15,11,12
28-09-21,6,6,15,16,5,10,18,12,17,18,26,16,7
29-09-21,7,16,14,16,12,7,23,16,14,7,14,28,6
30-09-21,8,4,9,18,7,10,14,8,10,16,13,19,18
01-10-21,9,5,13,14,19,6,27,16,13,17,26,20,4
02-10-21,10,13,22,30,15,7,11,6,8,3,34,16,4
03-10-21,11,3,15,23,3,9,22,11,12,19,16,18,3
04-10-21,12,4,9,20,19,12,24,21,15,17,33,13,5
05-10-21,13,12,21,26,17,19,10,19,9,6,20,11,16
06-10-21,14,7,8,14,7,5,13,11,13,5,30,21,17
07-10-21,15,14,18,33,12,20,12,17,19,9,17,29,13
08-10-21,16,12,17,26,5,6,28,20,16,7,19,16,10
09-10-21,17,14,22,26,16,21,13,20,12,15,18,26,9
10-10-21,18,7,19,12,14,20,10,19,10,15,25,20,10
11-10-21,19,14,16,11,19,10,10,11,9,4,21,23,19
12-10-21,20,8,17,24,15,10,16,12,15,10,21,13,11
13-10-21,21,6,23,22,19,20,11,11,10,4,13,17,19
14-10-21,22,16,17,13,8,11,25,18,21,15,33,17,15
15-10-21,23,4,11,28,8,17,26,21,8,8,23,25,17
16-10-21,0,14,10,34,9,5,12,21,20,4,14,14,14
17-10-21,1,13,21,23,11,21,29,11,15,17,23,29,10
18-10-21,2,14,9,12,3,9,17,24,21,19,19,13,17
19-10-21,3,18,10,16,17,8,25,17,6,16,15,22,7
20-10-21,4,11,23,20,8,14,23,8,14,12,20,25,5
21-10-21,5,7,7,27,6,11,10,18,14,12,22,14,7
22-10-21,6,11,16,12,18,6,24,10,11,4,27,14,18
23-10-21,7,13,24,27,18,11,16,17,19,10,15,12,15
24-10-21,8,3,22,23,10,18,11,17,5,7,19,18,19
25-10-21,9,11,9,18,12,18,16,21,8,14,20,10,7
26-10-21,10,19,11,16,11,6,26,16,19,16,22,20,19
27-10-21,11,5,6,20,6,18,18,18,13,7,24,23,3
28-10-21,12,3,6,14,15,16,9,16,17,18,22,22,15
29-10-21,13,7,10,18,16,19,26,22,17,3,23,24,15
30-10-21,14,8,7,20,17,13,13,18,7,8,16,10,19
31-10-21,15,10,16,25,14,10,23,21,11,10,24,23,14
01-11-21,16,17,14,21,5,19,24,14,21,4,22,27,16
02-11-21,17,17,20,15,17,6,18,13,14,8,22,9,5
03-11-21,18,19,24,16,18,18,28,15,16,14,31,14,5
04-11-21,19,5,8,11,12,11,25,9,5,13,34,28,11
05-11-21,20,8,6,15,5,14,27,9,20,8,17,25,6
06-11-21,21,11,8,23,15,8,27,14,14,6,13,25,6
07-11-21,22,17,19,28,4,13,21,19,18,4,33,29,18
08-11-21,23,19,17,29,7,5,27,16,9,8,11,26,9
09-11-21,0,7,14,33,9,16,10,7,10,7,18,29,13
10-11-21,1,18,8,21,13,20,29,19,19,3,32,25,14
11-11-21,2,7,8,12,13,18,20,15,12,8,19,23,15
12-11-21,3,14,14,13,18,16,29,17,19,9,30,11,19
13-11-21,4,7,22,32,6,15,17,23,13,5,23,14,8
14-11-21,5,14,10,18,8,17,18,21,6,15,23,9,18
15-11-21,6,14,8,15,4,21,9,17,13,17,14,10,10
16-11-21,7,15,15,28,18,9,10,21,14,18,27,19,16
17-11-21,8,6,13,28,19,8,25,20,15,17,24,25,15
18-11-21,9,5,7,31,19,12,29,23,9,8,14,28,6
19-11-21,10,18,11,24,10,15,24,11,8,14,29,28,5
20-11-21,11,6,18,12,14,12,27,19,16,12,14,13,15
21-11-21,12,12,14,29,11,6,17,13,20,18,11,20,4
22-11-21,13,19,19,16,7,15,10,22,12,12,30,18,4
23-11-21,14,7,6,25,10,7,18,11,10,11,14,22,16
24-11-21,15,15,12,24,13,7,28,11,8,11,11,15,19
25-11-21,16,7,17,25,11,14,28,13,12,12,15,10,18
26-11-21,17,8,14,17,8,10,22,6,14,18,34,26,7
27-11-21,18,9,15,33,5,10,27,23,11,5,34,29,19
28-11-21,19,4,15,33,5,6,16,24,12,9,34,26,10
