date ,time,A-B,A-C,A-D,B-A,B-C,B-D,C-A,C-B,C-D,D-A,D-B,D-C
28-10-22,17,9,8,11,18,6,10,13,21,12,25,15,15
29-10-22,18,6,15,29,14,14,11,24,11,15,33,26,14
30-10-22,19,7,15,19,14,21,25,14,14,3,23,17,3
31-10-22,20,17,15,21,12,18,9,14,12,5,30,21,5
01-11-22,21,17,24,26,5,12,9,21,7,5,13,11,7
02-11-22,22,6,19,21,18,20,11,14,14,7,33,19,19
03-11-22,23,18,22,30,7,12,17,8,7,11,25,20,16
04-11-22,0,4,24,16,15,17,28,15,9,8,13,18,16
05-11-22,1,12,16,19,15,5,23,8,11,14,25,12,10
06-11-22,2,9,14,28,14,21,21,18,13,3,32,20,4
07-11-22,3,16,24,14,19,7,14,17,9,14,26,16,11
08-11-22,4,5,13,24,18,19,27,9,9,11,25,21,6
09-11-22,5,19,21,33,9,19,27,19,18,19,20,9,13
10-11-22,6,14,17,30,8,16,11,24,15,18,22,18,9
11-11-22,7,10,14,29,12,5,11,20,20,5,30,9,12
12-11-22,8,18,16,34,14,13,17,24,5,14,26,28,18
13-11-22,9,13,20,23,15,10,16,7,10,5,32,28,6
14-11-22,10,7,18,12,6,10,18,10,18,18,27,19,13
15-11-22,11,6,10,31,12,6,24,10,10,14,13,26,18
16-11-22,12,4,21,24,15,14,12,24,10,19,28,12,14
17-11-22,13,16,19,22,14,7,29,7,15,19,23,16,18
18-11-22,14,6,7,13,9,11,14,20,16,11,11,23,3
19-11-22,15,16,17,20,6,18,18,9,6,10,25,20,4
20-11-22,16,19,13,23,18,16,23,11,10,6,24,19,7
21-11-22,17,8,7,14,19,17,28,15,18,19,17,22,7
22-11-22,18,17,11,23,11,15,15,23,8,15,33,18,3
23-11-22,19,7,15,32,13,5,21,10,18,17,12,12,11
24-11-22,20,11,13,20,16,21,20,17,18,12,16,26,6
25-11-22,21,18,10,24,14,12,17,23,8,8,26,16,8
26-11-22,22,12,7,22,13,20,12,20,9,5,21,16,16
27-11-22,23,6,7,18,8,7,15,21,18,13,22,23,19
28-11-22,0,13,9,27,3,20,25,10,8,4,32,10,4
29-11-22,1,18,15,14,4,13,29,11,13,19,24,15,18
30-11-22,2,7,14,29,11,5,29,19,5,4,33,15,5
01-12-22,3,9,11,13,5,16,12,23,11,13,31,29,16
02-12-22,4,19,22,11,3,9,11,14,20,7,25,19,3
03-12-22,5,15,9,29,18,9,25,7,7,5,16,24,7
04-12-22,6,17,8,23,9,17,23,17,19,16,20,10,8
05-12-22,7,14,12,34,5,20,17,11,10,12,12,24,15
06-12-22,8,5,15,19,15,18,23,12,12,9,11,16,3
07-12-22,9,7,12,18,4,8,19,6,20,12,16,12,8
08-12-22,10,15,18,18,7,17,15,15,14,7,29,17,16
09-12-22,11,14,14,18,19,8,23,11,21,4,22,24,13
10-12-22,12,12,16,29,11,15,23,21,16,15,32,10,19
11-12-22,13,17,22,23,5,11,26,17,14,14,21,11,19
12-12-22,14,5,12,32,12,21,27,17,15,5,14,17,15
13-12-22,15,7,13,22,15,20,19,11,8,3,25,14,15
14-12-22,16,17,14,31,13,9,27,15,19,18,19,11,10
15-12-22,17,6,10,28,15,7,16,20,5,16,25,12,5
16-12-22,18,3,11,11,7,17,29,19,18,15,17,17,18
17-12-22,19,17,18,20,16,11,12,22,7,14,34,10,19
18-12-22,20,15,19,18,4,16,9,9,19,3,32,13,8
19-12-22,21,9,17,25,18,16,16,23,5,5,31,9,12
20-12-22,22,12,20,31,18,11,17,22,11,13,15,9,14
21-12-22,23,13,17,12,11,19,28,18,20,4,13,16,12
22-12-22,0,9,12,19,4,13,19,14,16,7,21,29,16
23-12-22,1,18,16,26,18,9,26,19,11,4,18,28,10
24-12-22,2,9,10,29,11,5,26,14,17,4,29,18,17
25-12-22,3,16,17,17,13,14,23,19,11,5,23,12,10
26-12-22,4,12,20,32,18,17,16,10,20,10,12,21,3
27-12-22,5,19,7,13,8,15,23,24,13,17,30,23,3
28-12-22,6,14,23,26,9,13,13,8,5,5,15,26,11
29-12-22,7,18,19,19,13,7,28,14,9,10,23,24,13
30-12-22,8,16,8,11,18,19,9,7,12,19,16,19,6
31-12-22,9,10,24,16,17,21,17,9,15,10,16,22,7
01-01-23,10,14,16,13,15,18,9,8,9,17,33,13,8
02-01-23,11,5,13,14,11,17,21,20,17,13,14,15,10
03-01-23,12,11,14,13,8,14,29,6,8,12,34,28,13
04-01-23,13,7,12,17,11,8,29,12,15,10,30,10,15
05-01-23,14,8,19,34,13,14,14,9,19,18,27,15,10
06-01-23,15,14,20,34,3,20,18,6,9,3,11,26,17
07-01-23,16,19,24,30,7,17,20,15,7,13,24,15,10
08-01-23,17,13,12,16,18,8,14,24,13,19,12,18,14
09-01-23,18,6,23,18,5,18,13,12,10,7,18,27,10
10-01-23,19,5,17,13,9,5,11,16,7,16,28,13,4
11-01-23,20,5,20,28,5,13,22,23,15,11,34,26,16
12-01-23,21,4,11,24,9,14,19,19,7,17,22,29,19
13-01-23,22,3,9,32,4,20,20,6,12,11,12,26,3
14-01-23,23,7,8,25,13,21,19,17,6,17,25,13,6
15-01-23,0,7,10,11,10,16,14,9,10,14,28,10,11
16-01-23,1,6,15,19,7,10,15,21,19,14,30,29,17
17-01-23,2,11,10,21,3,17,9,23,19,3,11,25,16
18-01-23,3,16,11,19,9,21,24,18,6,7,34,27,14
19-01-23,4,4,12,18,5,10,21,13,6,12,16,23,16
20-01-23,5,9,17,32,18,19,20,21,9,10,11,10,3
21-01-23,6,12,18,34,4,13,21,11,16,12,22,18,12
22-01-23,7,7,14,12,9,15,21,22,5,7,12,25,18
23-01-23,8,15,11,14,15,13,29,11,16,14,12,12,4
24-01-23,9,15,17,31,8,19,26,23,10,7,30,17,7
25-01-23,10,12,12,24,7,15,27,16,9,17,12,20,18
26-01-23,11,18,23,25,11,20,28,11,19,5,20,21,14
27-01-23,12,18,12,11,17,13,16,6,20,12,12,17,11
28-01-23,13,19,8,16,7,6,13,22,11,7,33,27,6
29-01-23,14,5,21,32,8,18,29,10,19,12,28,27,19
30-01-23,15,8,8,29,19,6,20,15,9,6,11,14,6
31-01-23,16,9,7,27,10,9,21,24,17,16,17,19,10
01-02-23,17,13,19,12,4,6,20,17,17,17,21,20,5
02-02-23,18,6,20,33,16,7,12,22,6,15,23,24,12
03-02-23,19,15,15,22,4,7,27,17,11,13,31,12,11
04-02-23,20,8,12,19,10,18,9,11,17,4,21,11,18
05-02-23,21,5,9,20,16,11,29,23,10,13,32,17,10
06-02-23,22,10,17,15,9,16,20,23,20,19,19,24,18
07-02-23,23,3,18,18,11,11,17,9,5,3,33,28,8
08-02-23,0,14,12,22,6,8,12,21,16,14,33,15,17
09-02-23,1,16,19,14,12,19,28,10,13,19,29,12,13
10-02-23,2,16,6,29,3,19,10,9,18,17,24,25,14
11-02-23,3,9,17,18,9,11,27,7,15,3,15,16,3
12-02-23,4,17,24,20,3,16,29,21,20,18,34,27,7
13-02-23,5,8,10,11,7,6,9,24,11,3,33,10,3
14-02-23,6,11,8,16,8,15,25,20,10,3,13,25,14
15-02-23,7,11,11,30,9,12,12,12,6,11,13,15,12
16-02-23,8,9,12,25,15,15,11,14,6,12,29,12,12
17-02-23,9,17,8,21,17,11,29,16,20,11,11,10,15
18-02-23,10,14,8,24,7,15,14,10,8,7,11,10,6
19-02-23,11,10,21,17,12,5,15,15,12,19,14,29,4
20-02-23,12,17,15,32,3,15,25,16,5,19,32,28,11
21-02-23,13,13,13,12,16,14,14,13,11,15,18,10,6
22-02-23,14,8,9,33,5,15,27,21,15,5,18,16,17
23-02-23,15,3,23,24,9,17,25,17,21,6,29,24,12
24-02-23,16,6,7,15,15,11,13,8,13,16,29,19,12
25-02-23,17,4,17,29,8,21,17,19,10,4,12,23,4
26-02-23,18,16,6,31,19,14,17,21,19,12,23,12,7
27-02-23,19,7,18,20,9,7,13,23,14,11,14,22,18
28-02-23,20,19,14,16,9,12,11,11,15,10,31,24,17
01-03-23,21,19,20,22,7,14,13,19,13,15,25,15,9
02-03-23,22,19,21,34,14,10,18,24,15,13,31,21,18
03-03-23,23,8,10,29,17,14,28,23,18,12,20,13,3
04-03-23,0,10,18,24,5,6,26,11,6,10,30,20,16
05-03-23,1,16,8,15,19,7,9,9,16,17,32,17,13
06-03-23,2,3,13,30,8,13,25,16,8,16,32,23,10
07-03-23,3,15,20,30,3,9,26,7,7,10,30,18,17
08-03-23,4,11,12,21,11,20,27,11,15,8,23,11,9
09-03-23,5,15,10,25,13,8,19,11,16,9,31,18,17
10-03-23,6,15,10,27,17,19,27,19,21,19,33,27,5
11-03-23,7,8,6,32,10,12,21,10,8,5,17,18,10
12-03-23,8,5,24,34,17,8,16,20,12,7,17,28,15
13-03-23,9,15,7,26,13,17,11,20,21,13,18,29,16
14-03-23,10,10,9,25,13,6,22,24,12,4,34,20,13
15-03-23,11,17,23,26,13,16,17,20,10,15,11,22,7
16-03-23,12,16,15,11,16,11,14,13,10,19,21,28,13
17-03-23,13,3,8,31,14,19,22,13,7,13,18,19,5
18-03-23,14,17,17,13,19,8,24,11,11,15,29,18,13
19-03-23,15,4,17,15,8,16,29,13,18,3,19,16,3
20-03-23,16,5,20,24,19,10,16,6,12,6,11,26,12
21-03-23,17,9,8,27,17,9,12,19,13,7,28,20,13
22-03-23,18,9,20,13,17,15,28,6,18,14,16,29,5
23-03-23,19,3,20,30,17,6,24,8,16,4,25,20,15
24-03-23,20,3,10,29,13,9,12,10,6,19,29,26,7
25-03-23,21,16,6,23,7,21,28,15,11,3,22,28,10
26-03-23,22,17,11,23,18,15,27,14,15,4,21,14,11
27-03-23,23,3,18,32,18,18,10,10,13,16,18,16,16
28-03-23,0,5,16,20,12,9,20,10,8,17,27,22,10
29-03-23,1,19,10,26,18,5,18,10,6,9,28,13,15
30-03-23,2,7,23,30,17,21,21,18,11,10,30,29,19
31-03-23,3,12,7,29,13,20,9,8,7,16,20,14,10
01-04-23,4,16,16,28,11,13,28,7,20,6,16,10,3
02-04-23,5,6,6,25,11,13,29,8,13,16,28,22,16
03-04-23,6,11,7,19,15,6,18,16,17,11,24,12,8
04-04-23,7,6,20,23,12,12,17,8,17,17,26,20,14
05-04-23,8,14,9,32,16,20,9,17,15,12,25,28,14
06-04-23,9,4,17,27,18,6,16,13,6,17,11,29,6
07-04-23,10,12,21,34,4,6,25,13,13,15,15,27,3
08-04-23,11,19,19,19,16,6,18,7,11,7,14,17,5
09-04-23,12,11,15,24,4,14,26,17,15,18,17,19,7
10-04-23,13,9,19,15,3,11,10,6,14,8,25,9,3
11-04-23,14,13,23,13,7,8,27,24,14,7,29,27,11
12-04-23,15,6,10,16,18,9,11,18,13,6,32,27,10
13-04-23,16,5,24,16,8,21,29,15,16,8,32,9,13
14-04-23,17,17,22,23,13,18,20,21,20,16,24,28,10
15-04-23,18,11,14,28,15,7,25,17,10,17,13,27,17
16-04-23,19,7,22,13,11,8,12,23,5,11,24,27,9
17-04-23,20,4,14,32,15,20,28,20,12,14,20,18,18
18-04-23,21,11,11,18,18,14,17,22,15,9,14,9,12
19-04-23,22,10,17,12,8,16,24,23,14,7,20,13,13
20-04-23,23,16,7,23,6,8,20,15,11,17,18,29,9
21-04-23,0,6,11,31,16,6,14,17,8,10,17,28,14
22-04-23,1,13,13,18,6,13,14,8,10,5,27,27,9
23-04-23,2,19,6,22,9,10,16,20,9,8,26,23,8
24-04-23,3,9,8,14,12,12,25,11,17,14,33,12,7
25-04-23,4,4,20,21,3,5,28,15,11,11,19,10,19
26-04-23,5,9,20,32,15,5,26,10,18,15,14,23,13
27-04-23,6,11,23,16,14,16,16,18,19,7,22,15,3
28-04-23,7,7,7,22,11,21,9,16,6,6,18,28,18
29-04-23,8,16,14,25,9,12,12,18,12,17,29,28,9
30-04-23,9,3,19,17,16,20,17,8,15,19,17,18,4
01-05-23,10,15,15,22,19,20,22,10,9,14,12,26,9
02-05-23,11,13,18,33,3,8,22,12,7,19,13,20,19
03-05-23,12,9,13,25,19,11,27,22,15,17,19,21,7
04-05-23,13,5,6,20,9,10,13,20,6,10,17,21,11
05-05-23,14,11,15,17,11,7,16,14,16,7,14,26,12
06-05-23,15,13,15,34,13,20,24,20,9,4,29,13,13
07-05-23,16,18,16,23,11,10,21,16,21,4,22,13,16
08-05-23,17,16,24,14,13,21,14,13,17,8,27,13,16
09-05-23,18,13,20,14,18,14,9,6,12,13,17,27,10
10-05-23,19,15,19,27,17,5,20,8,7,6,21,14,5
11-05-23,20,17,13,17,19,15,17,12,14,15,20,25,3
12-05-23,21,5,14,32,10,13,20,17,8,11,22,25,4
13-05-23,22,4,18,22,8,20,12,21,18,16,15,11,9
14-05-23,23,19,8,22,16,17,22,6,17,7,12,16,11
15-05-23,0,3,8,31,11,5,27,20,15,13,30,23,19
16-05-23,1,11,7,20,19,21,22,20,14,6,24,29,6
17-05-23,2,7,13,19,17,7,24,11,6,12,22,15,4
18-05-23,3,7,21,26,9,12,10,22,7,4,33,16,9
19-05-23,4,13,11,25,15,6,13,15,19,4,24,24,18
20-05-23,5,16,16,12,15,13,16,24,9,10,19,18,14
21-05-23,6,7,16,31,18,8,16,8,9,19,28,28,9
22-05-23,7,8,21,20,7,19,19,24,5,16,22,13,8
23-05-23,8,16,7,19,10,10,12,17,8,9,22,19,4
24-05-23,9,11,7,32,14,20,20,15,11,18,23,12,10
25-05-23,10,11,6,14,5,11,28,16,9,18,30,28,6
26-05-23,11,18,19,32,11,14,18,9,9,16,24,25,14
27-05-23,12,12,7,23,9,16,20,19,9,12,33,18,10
28-05-23,13,15,19,31,6,8,14,15,10,9,23,22,17
29-05-23,14,17,12,25,5,12,23,11,6,19,18,25,16
30-05-23,15,11,16,15,4,10,15,14,7,4,15,16,18
31-05-23,16,8,9,15,6,14,20,20,16,9,18,14,7
01-06-23,17,14,7,31,5,8,21,8,10,10,17,20,7
02-06-23,18,8,6,32,10,8,16,22,17,4,32,26,7
03-06-23,19,13,10,31,17,19,18,17,9,18,23,21,4
04-06-23,20,3,15,18,19,21,13,17,14,3,26,29,11
05-06-23,21,17,11,29,3,12,14,19,16,11,27,22,13
06-06-23,22,12,14,24,3,16,16,14,20,12,24,15,3
07-06-23,23,6,19,30,16,5,17,12,14,17,32,28,13
08-06-23,0,13,15,33,6,19,15,9,7,5,26,27,6
09-06-23,1,5,16,32,17,17,25,14,9,17,24,23,12
10-06-23,2,9,13,31,12,10,14,20,20,3,13,26,5
11-06-23,3,16,16,21,15,13,9,6,13,9,19,27,13
12-06-23,4,14,23,34,3,5,18,8,10,5,24,25,17
13-06-23,5,19,7,25,18,14,16,14,7,10,30,20,16
14-06-23,6,3,18,22,12,11,22,16,15,10,14,17,10
15-06-23,7,19,18,27,19,21,13,7,21,17,16,17,16
16-06-23,8,9,24,19,14,19,25,6,12,17,31,14,14
17-06-23,9,15,10,14,10,21,20,12,12,5,31,28,16
18-06-23,10,3,13,13,7,10,10,24,21,5,17,18,6
19-06-23,11,15,12,17,3,16,18,6,12,12,25,19,19
20-06-23,12,10,17,31,11,15,19,12,16,15,20,15,18
21-06-23,13,16,13,12,8,16,9,13,8,15,34,14,5
22-06-23,14,6,20,28,5,11,22,11,9,12,15,22,12
23-06-23,15,12,10,14,15,12,26,14,19,10,20,24,13
24-06-23,16,16,18,15,15,14,9,23,13,5,29,13,17
25-06-23,17,11,6,18,15,14,23,16,7,6,27,11,18
26-06-23,18,5,22,14,9,16,10,17,6,4,24,10,14
27-06-23,19,5,18,13,19,16,20,9,16,10,21,26,6
28-06-23,20,15,21,25,15,18,14,8,12,3,28,14,10
29-06-23,21,8,23,33,5,16,14,12,16,5,26,17,16
30-06-23,22,6,9,19,8,6,19,13,17,5,31,19,8
01-07-23,23,5,9,22,11,17,16,20,7,19,12,22,9
02-07-23,0,11,13,20,18,18,17,9,21,12,13,23,17
03-07-23,1,13,6,32,8,16,17,22,19,17,13,17,12
04-07-23,2,9,17,26,6,19,29,7,16,8,16,14,5
05-07-23,3,8,21,17,11,15,25,17,18,16,21,16,4
06-07-23,4,18,14,12,5,6,23,10,14,3,28,14,7
07-07-23,5,12,24,24,16,11,24,14,15,5,24,26,7
08-07-23,6,9,7,12,9,12,26,19,5,8,33,25,13
09-07-23,7,12,15,15,4,7,13,10,14,11,27,20,13
10-07-23,8,12,15,13,19,18,28,23,6,12,25,10,15
11-07-23,9,15,21,32,9,10,22,13,5,10,16,20,8
12-07-23,10,11,23,18,8,19,18,9,12,13,17,10,15
13-07-23,11,16,23,21,11,9,18,7,10,4,14,14,8
14-07-23,12,7,12,27,8,19,24,21,12,16,18,20,8
15-07-23,13,9,13,12,9,16,21,12,14,18,23,23,13
16-07-23,14,19,11,33,7,12,24,16,6,11,33,20,5
17-07-23,15,3,15,30,14,8,28,8,17,19,18,20,17
18-07-23,16,8,15,27,16,15,16,12,6,8,31,15,13
19-07-23,17,10,19,32,17,20,14,13,12,10,22,15,3
20-07-23,18,9,24,30,15,9,23,19,18,13,15,18,19
21-07-23,19,5,21,30,18,7,19,14,16,9,33,23,9
22-07-23,20,10,22,28,6,8,23,19,9,10,26,21,4
23-07-23,21,6,12,31,18,10,28,13,8,18,34,23,17
24-07-23,22,10,6,19,16,12,27,17,10,12,11,11,3
25-07-23,23,11,10,25,14,9,10,13,10,18,28,29,17
26-07-23,0,7,17,12,8,21,16,18,17,5,21,26,4
27-07-23,1,8,19,34,16,6,29,20,5,3,34,11,19
28-07-23,2,10,6,15,14,15,29,8,14,3,26,17,11
29-07-23,3,3,20,28,7,18,19,8,10,19,22,13,7
30-07-23,4,10,12,24,6,17,24,16,7,7,13,26,5
31-07-23,5,17,21,12,19,14,19,10,14,16,13,18,14
01-08-23,6,6,8,24,18,14,23,18,18,13,24,15,13
02-08-23,7,3,10,24,5,17,29,12,20,12,34,29,10
03-08-23,8,19,6,18,12,10,20,17,9,8,20,11,16
04-08-23,9,17,14,34,9,8,24,24,8,4,31,18,6
05-08-23,10,10,6,23,4,21,19,11,5,6,24,13,10
06-08-23,11,3,11,27,10,18,17,23,16,9,13,16,3
07-08-23,12,5,11,19,13,6,23,15,8,10,28,16,5
08-08-23,13,17,6,33,7,21,13,14,10,11,15,11,16
09-08-23,14,5,12,14,4,8,27,15,19,16,20,22,18
10-08-23,15,19,7,29,8,14,29,19,6,7,12,20,10
11-08-23,16,16,20,12,14,21,10,7,11,12,19,24,10
12-08-23,17,8,24,29,15,19,20,17,17,17,34,15,19
13-08-23,18,13,9,24,13,15,11,14,12,6,13,26,8
14-08-23,19,19,23,18,5,16,28,8,7,3,20,21,14
15-08-23,20,13,15,23,16,5,13,20,12,7,34,22,11
16-08-23,21,3,19,20,11,10,11,24,20,14,27,12,19
17-08-23,22,17,19,18,4,10,12,18,21,11,18,27,7
18-08-23,23,5,18,34,16,6,21,16,14,19,29,17,19
19-08-23,0,16,20,27,15,9,9,8,19,7,14,12,5
20-08-23,1,19,20,32,18,17,14,23,16,16,24,18,12
21-08-23,2,11,23,29,18,13,25,16,16,18,21,17,3
22-08-23,3,3,23,34,10,15,21,19,20,5,18,25,7
23-08-23,4,8,20,17,18,16,14,19,11,18,16,16,4
24-08-23,5,6,19,25,6,10,13,21,16,16,16,19,6
25-08-23,6,3,15,33,16,9,9,6,6,7,23,23,16
26-08-23,7,7,13,11,3,14,23,24,18,12,22,25,9
27-08-23,8,12,16,31,5,14,21,12,14,14,33,22,15
28-08-23,9,19,22,16,10,8,10,8,13,6,22,16,8
29-08-23,10,15,22,33,3,7,15,17,9,14,24,16,11
30-08-23,11,15,9,23,17,7,29,16,8,12,26,9,4
31-08-23,12,13,14,24,8,16,21,10,21,14,16,10,9
01-09-23,13,8,18,13,5,5,15,15,10,5,28,13,7
02-09-23,14,10,8,16,12,7,26,18,18,6,19,28,14
03-09-23,15,13,9,34,11,11,16,15,13,16,22,10,8
04-09-23,16,14,13,19,11,18,17,8,20,4,22,29,10
05-09-23,17,13,14,33,16,10,27,18,14,17,19,29,11
06-09-23,18,8,10,16,4,12,29,19,12,14,28,13,3
07-09-23,19,19,11,33,11,19,13,11,10,19,15,26,9
08-09-23,20,12,15,12,4,7,12,6,18,17,20,20,16
09-09-23,21,14,17,16,12,12,10,22,7,4,25,24,17
10-09-23,22,16,11,22,14,10,28,11,15,5,28,16,19
11-09-23,23,4,12,13,4,16,16,24,6,7,20,28,16
12-09-23,0,5,20,14,3,9,11,7,14,3,12,29,16
13-09-23,1,19,13,26,16,21,19,18,17,13,32,28,16
14-09-23,2,9,7,34,7,21,15,8,13,12,28,14,3
15-09-23,3,4,18,18,7,17,12,16,9,13,18,21,5
16-09-23,4,7,22,24,17,18,25,23,19,19,14,10,4
17-09-23,5,18,24,21,15,7,15,18,6,15,17,17,17
18-09-23,6,16,21,30,3,13,29,11,20,15,34,23,13
19-09-23,7,4,24,33,7,8,18,7,14,16,21,18,14
20-09-23,8,11,15,33,3,13,15,12,5,5,17,14,6
21-09-23,9,7,23,18,7,6,9,9,10,9,17,23,7
22-09-23,10,15,18,17,5,21,27,9,8,15,16,23,13
23-09-23,11,16,20,22,19,10,27,13,21,9,34,22,13
24-09-23,12,16,9,25,14,10,17,20,7,18,23,16,11
25-09-23,13,13,12,25,13,18,22,6,19,6,33,17,8
26-09-23,14,18,24,20,8,19,14,21,13,11,24,27,8
27-09-23,15,9,20,29,5,12,22,15,21,12,20,25,18
